Student ID,First Name,Last Name,hours,final_score
STU_4179,Rahul,Patel,8.9,62.3
STU_4180,Amit,Sharma,12.5,48.8
STU_4181,Amit,Joshi,17.9,70.3
STU_4182,Rohit,Kumar,19.6,67.3
STU_4183,Neha,Chouksey,9.1,99.8
STU_4184,Pooja,Mishra,25.2,76.7
STU_4185,Priya,Chouksey,22.9,87.2
STU_4186,Priya,Verma,13.8,60.0
STU_4187,Priya,Sharma,5.4,89.9
STU_4188,Rohit,Mishra,7.3,76.9
STU_4189,Deepak,Mishra,16.8,81.8
STU_4190,Anjali,Yadav,9.6,57.7
STU_4191,Neha,Chouksey,16.3,72.9
STU_4192,Neha,Sharma,23.8,78.0
STU_4193,Pooja,Yadav,21.4,75.3
STU_4194,Amit,Gupta,11.9,94.9
STU_4195,Rahul,Chouksey,15.3,93.9
STU_4196,Karan,Patel,23.4,98.3
STU_4197,Amit,Patel,30.8,80.0
STU_4198,Deepak,Yadav,27.6,98.3
STU_4199,Karan,Gupta,21.6,89.9
STU_4200,Neha,Singh,15.9,56.2
STU_4201,Deepak,Singh,16.0,65.6
STU_4202,Karan,Patel,31.4,54.3
STU_4203,Pooja,Joshi,6.2,40.3
STU_4204,Pooja,Kumar,34.6,51.3
STU_4205,Sagar,Kumar,24.9,40.2
STU_4206,Anjali,Joshi,25.4,83.2
STU_4207,Pooja,Yadav,6.1,65.5
STU_4208,Neha,Kumar,23.2,58.8
STU_4209,Rahul,Kumar,19.5,85.7
STU_4210,Priya,Chouksey,8.2,89.9
STU_4211,Sagar,Chouksey,13.3,98.5
STU_4212,Priya,Joshi,31.7,78.5
STU_4213,Anjali,Sharma,21.5,67.7
STU_4214,Karan,Gupta,17.4,58.3
STU_4215,Rohit,Yadav,7.2,53.3
STU_4216,Pooja,Chouksey,26.4,52.8
STU_4217,Rahul,Chouksey,26.1,64.6
STU_4218,Anjali,Singh,23.4,99.5
STU_4219,Priya,Gupta,20.3,40.1
STU_4220,Sagar,Singh,18.0,51.8
STU_4221,Pooja,Sharma,22.8,51.3
STU_4222,Neha,Gupta,12.0,83.0
STU_4223,Pooja,Kumar,33.2,61.1
STU_4224,Sagar,Singh,22.7,67.4
STU_4225,Sagar,Patel,14.3,48.9
STU_4226,Rohit,Yadav,18.5,64.3
STU_4227,Pooja,Kumar,29.2,46.2
STU_4228,Pooja,Gupta,9.8,72.0
STU_4229,Rohit,Patel,13.8,45.9
STU_4230,Deepak,Sharma,25.4,87.4
STU_4231,Deepak,Patel,14.5,74.0
STU_4232,Karan,Chouksey,28.8,83.4
STU_4233,Deepak,Joshi,8.9,65.1
STU_4234,Amit,Patel,27.9,62.9
STU_4235,Pooja,Mishra,7.1,45.9
STU_4236,Rahul,Sharma,5.4,71.4
STU_4237,Pooja,Kumar,31.9,70.9
STU_4238,Amit,Singh,22.4,68.1
STU_4239,Amit,Verma,15.6,84.4
STU_4240,Priya,Sharma,12.0,90.0
STU_4241,Pooja,Mishra,23.5,85.0
STU_4242,Anjali,Chouksey,20.3,48.6
STU_4243,Amit,Singh,34.7,77.3
STU_4244,Rahul,Yadav,34.5,44.8
STU_4245,Rohit,Verma,24.1,81.7
STU_4246,Karan,Patel,18.3,62.9
STU_4247,Priya,Mishra,19.7,47.9
STU_4248,Rohit,Patel,25.5,91.7
STU_4249,Priya,Yadav,8.0,76.8
STU_4250,Rahul,Sharma,14.9,61.3
STU_4251,Sagar,Joshi,7.3,41.8
STU_4252,Pooja,Mishra,7.2,72.2
STU_4253,Neha,Gupta,10.9,95.4
STU_4254,Anjali,Kumar,19.6,75.8
STU_4255,Rohit,Gupta,28.5,98.3
STU_4256,Pooja,Joshi,19.6,48.2
STU_4257,Anjali,Yadav,15.1,74.1
STU_4258,Sagar,Gupta,7.5,87.9
STU_4259,Neha,Chouksey,21.5,71.5
STU_4260,Anjali,Mishra,13.1,45.5
STU_4261,Anjali,Chouksey,23.4,75.0
STU_4262,Rohit,Verma,34.3,76.7
STU_4263,Deepak,Joshi,8.3,83.7
STU_4264,Neha,Verma,11.4,85.7
STU_4265,Pooja,Verma,19.2,86.2
STU_4266,Sagar,Verma,34.1,79.8
STU_4267,Neha,Sharma,28.2,52.9
STU_4268,Rahul,Sharma,31.9,64.3
STU_4269,Deepak,Joshi,15.0,86.6
STU_4270,Rahul,Singh,34.8,97.2
STU_4271,Sagar,Gupta,8.1,44.7
STU_4272,Rohit,Sharma,6.6,72.1
STU_4273,Rohit,Patel,30.7,58.8
STU_4274,Sagar,Chouksey,32.8,53.5
STU_4275,Priya,Sharma,7.7,70.3
STU_4276,Sagar,Yadav,8.4,76.4
STU_4277,Deepak,Verma,6.0,40.6
STU_4278,Amit,Sharma,8.1,86.8
STU_4279,Rohit,Joshi,11.3,89.2
STU_4280,Karan,Chouksey,34.1,97.9
STU_4281,Deepak,Chouksey,25.0,50.8
STU_4282,Deepak,Singh,28.4,75.7
STU_4283,Deepak,Kumar,28.3,65.6
STU_4284,Anjali,Kumar,21.1,60.1
STU_4285,Deepak,Gupta,28.9,73.9
STU_4286,Rohit,Patel,22.9,86.9
STU_4287,Amit,Mishra,14.4,41.4
STU_4288,Amit,Joshi,21.8,98.2
STU_4289,Deepak,Yadav,21.0,88.6
STU_4290,Rahul,Sharma,29.7,85.1
STU_4291,Rohit,Joshi,34.5,85.6
STU_4292,Rohit,Patel,17.3,63.3
STU_4293,Neha,Kumar,27.9,85.1
STU_4294,Pooja,Joshi,8.0,63.2
STU_4295,Priya,Sharma,28.3,93.9
STU_4296,Priya,Singh,16.1,50.6
STU_4297,Rahul,Gupta,6.2,57.5
STU_4298,Priya,Singh,15.9,73.1
STU_4299,Neha,Kumar,23.3,59.2
STU_4300,Sagar,Verma,8.6,65.5
STU_4301,Priya,Kumar,32.7,69.5
STU_4302,Rohit,Gupta,7.3,91.4
STU_4303,Sagar,Sharma,32.9,71.4
STU_4304,Priya,Patel,26.2,61.7
STU_4305,Rohit,Mishra,14.9,54.9
STU_4306,Rohit,Singh,16.7,64.5
STU_4307,Deepak,Kumar,27.2,70.9
STU_4308,Amit,Patel,23.0,84.8
STU_4309,Rahul,Singh,25.1,47.3
STU_4310,Neha,Kumar,16.7,53.3
STU_4311,Anjali,Gupta,19.6,62.8
STU_4312,Pooja,Singh,34.7,61.6
STU_4313,Priya,Kumar,11.4,63.5
STU_4314,Priya,Sharma,17.5,87.6
STU_4315,Sagar,Gupta,13.8,59.4
STU_4316,Sagar,Patel,28.0,70.1
STU_4317,Pooja,Patel,27.9,77.4
STU_4318,Priya,Mishra,13.8,53.9
STU_4319,Karan,Joshi,7.4,83.1
STU_4320,Neha,Verma,5.3,72.8
STU_4321,Priya,Sharma,17.8,66.8
STU_4322,Amit,Gupta,17.3,88.6
STU_4323,Pooja,Singh,34.7,54.6
STU_4324,Karan,Patel,19.1,93.0
STU_4325,Neha,Sharma,12.7,73.7
STU_4326,Priya,Gupta,31.7,76.6
STU_4327,Anjali,Gupta,19.7,92.5
STU_4328,Deepak,Singh,23.0,89.1
STU_4329,Amit,Gupta,7.9,76.1
STU_4330,Anjali,Yadav,16.5,85.2
STU_4331,Sagar,Sharma,33.3,66.0
STU_4332,Sagar,Kumar,22.7,72.8
STU_4333,Priya,Patel,15.3,43.7
STU_4334,Sagar,Patel,23.8,45.4
STU_4335,Amit,Kumar,32.3,89.8
STU_4336,Neha,Sharma,13.2,43.6
STU_4337,Rohit,Verma,20.2,50.2
STU_4338,Rahul,Sharma,33.8,87.7
STU_4339,Pooja,Chouksey,10.2,40.1
STU_4340,Neha,Gupta,26.6,56.9
STU_4341,Rohit,Joshi,23.4,75.0
STU_4342,Karan,Singh,25.4,75.7
STU_4343,Amit,Yadav,15.5,86.6
STU_4344,Anjali,Joshi,14.4,70.4
STU_4345,Rohit,Kumar,25.5,70.6
STU_4346,Amit,Singh,11.5,83.5
STU_4347,Deepak,Singh,17.6,69.9
STU_4348,Anjali,Singh,10.6,76.5
STU_4349,Sagar,Patel,5.2,93.9
STU_4350,Sagar,Yadav,34.1,64.1
STU_4351,Anjali,Patel,18.0,63.1
STU_4352,Karan,Gupta,34.1,40.2
STU_4353,Karan,Chouksey,9.2,76.8
STU_4354,Karan,Mishra,22.6,41.8
STU_4355,Rohit,Yadav,11.0,70.2
STU_4356,Pooja,Joshi,28.7,88.3
STU_4357,Rohit,Gupta,28.5,73.0
STU_4358,Priya,Sharma,8.4,56.2
STU_4359,Rahul,Kumar,32.4,87.2
STU_4360,Anjali,Chouksey,10.8,56.2
STU_4361,Neha,Gupta,23.4,84.0
STU_4362,Rahul,Sharma,34.6,76.6
STU_4363,Deepak,Chouksey,31.5,50.2
STU_4364,Rohit,Sharma,33.7,94.3
STU_4365,Rohit,Yadav,15.3,52.0
STU_4366,Amit,Sharma,8.2,99.4
STU_4367,Rahul,Chouksey,10.7,40.4
STU_4368,Amit,Sharma,20.0,55.8
STU_4369,Neha,Joshi,28.8,52.0
STU_4370,Amit,Gupta,9.5,40.8
STU_4371,Rahul,Chouksey,24.8,83.9
STU_4372,Anjali,Joshi,14.7,81.6
STU_4373,Deepak,Sharma,15.2,87.5
STU_4374,Rohit,Sharma,24.9,55.4
STU_4375,Neha,Singh,19.0,66.7
STU_4376,Rohit,Chouksey,29.4,79.5
STU_4377,Priya,Yadav,9.7,66.4
STU_4378,Deepak,Sharma,28.7,81.8
STU_4379,Pooja,Kumar,6.9,78.0
STU_4380,Amit,Patel,10.8,46.9
STU_4381,Sagar,Mishra,24.7,86.9
STU_4382,Rahul,Patel,30.6,83.2
STU_4383,Rohit,Yadav,12.6,79.4
STU_4384,Amit,Gupta,14.8,49.3
STU_4385,Neha,Verma,21.1,56.1
STU_4386,Rohit,Kumar,11.3,63.6
STU_4387,Pooja,Verma,29.3,56.8
STU_4388,Deepak,Sharma,28.2,53.7
STU_4389,Deepak,Gupta,9.4,88.3
STU_4390,Rohit,Joshi,18.9,78.3
STU_4391,Neha,Sharma,28.2,73.9
STU_4392,Deepak,Verma,15.1,53.6
STU_4393,Deepak,Sharma,24.0,95.1
STU_4394,Pooja,Mishra,6.5,51.5
STU_4395,Rahul,Singh,23.3,87.7
STU_4396,Neha,Mishra,9.6,98.0
STU_4397,Neha,Gupta,29.9,83.6
STU_4398,Anjali,Joshi,15.7,99.6
STU_4399,Anjali,Mishra,13.4,79.1
STU_4400,Deepak,Chouksey,30.2,53.0
STU_4401,Sagar,Joshi,6.5,52.2
STU_4402,Anjali,Verma,16.9,59.5
STU_4403,Deepak,Mishra,16.1,40.4
STU_4404,Karan,Singh,13.5,80.9
STU_4405,Priya,Joshi,32.4,56.1
STU_4406,Priya,Sharma,27.5,88.9
STU_4407,Neha,Singh,6.9,61.6
STU_4408,Sagar,Sharma,26.4,68.8
STU_4409,Pooja,Mishra,20.8,97.9
STU_4410,Rahul,Kumar,32.0,54.5
STU_4411,Anjali,Kumar,14.4,83.3
STU_4412,Karan,Verma,22.2,85.3
STU_4413,Deepak,Singh,20.0,53.3
STU_4414,Sagar,Sharma,19.7,70.1
STU_4415,Neha,Yadav,18.7,61.0
STU_4416,Anjali,Singh,11.2,86.3
STU_4417,Sagar,Chouksey,27.7,77.3
STU_4418,Anjali,Verma,18.5,68.6
STU_4419,Rahul,Patel,33.8,86.8
STU_4420,Rahul,Patel,12.8,54.1
STU_4421,Pooja,Sharma,25.5,85.2
STU_4422,Priya,Kumar,33.2,91.9
STU_4423,Amit,Joshi,24.9,92.7
STU_4424,Amit,Chouksey,31.1,87.0
STU_4425,Anjali,Patel,29.8,64.5
STU_4426,Pooja,Sharma,15.8,98.9
STU_4427,Amit,Sharma,23.0,62.8
STU_4428,Neha,Mishra,9.7,78.3
STU_4429,Amit,Kumar,21.1,49.7
STU_4430,Rohit,Singh,11.9,98.8
STU_4431,Deepak,Joshi,27.3,82.2
STU_4432,Pooja,Mishra,20.8,85.2
STU_4433,Neha,Patel,17.3,43.9
STU_4434,Sagar,Joshi,13.1,85.8
STU_4435,Neha,Verma,35.0,86.5
STU_4436,Priya,Kumar,7.2,80.3
STU_4437,Sagar,Patel,6.3,57.5
STU_4438,Karan,Sharma,11.5,69.4
STU_4439,Deepak,Patel,34.1,46.6
STU_4440,Deepak,Yadav,34.4,68.3
STU_4441,Deepak,Gupta,24.6,54.6
STU_4442,Deepak,Gupta,31.4,60.9
STU_4443,Anjali,Patel,11.4,49.8
STU_4444,Deepak,Yadav,34.2,53.8
STU_4445,Deepak,Patel,9.3,44.6
STU_4446,Deepak,Gupta,8.0,95.2
STU_4447,Pooja,Mishra,8.4,71.8
STU_4448,Anjali,Verma,22.2,63.8
STU_4449,Rahul,Gupta,28.4,72.1
STU_4450,Neha,Verma,16.0,77.7
STU_4451,Neha,Sharma,34.3,95.3
STU_4452,Sagar,Verma,18.0,50.7
STU_4453,Pooja,Mishra,9.5,57.7
STU_4454,Rohit,Yadav,19.0,98.5
STU_4455,Neha,Verma,25.4,62.3
STU_4456,Amit,Joshi,30.0,41.4
STU_4457,Rohit,Singh,18.8,48.9
STU_4458,Deepak,Gupta,22.8,41.6
STU_4459,Deepak,Yadav,13.0,99.4
STU_4460,Anjali,Chouksey,24.4,56.7
STU_4461,Rohit,Sharma,34.6,95.4
STU_4462,Amit,Singh,6.5,99.8
STU_4463,Anjali,Joshi,31.6,76.0
STU_4464,Sagar,Kumar,21.9,42.0
STU_4465,Rohit,Mishra,12.6,44.9
STU_4466,Pooja,Patel,33.6,68.9
STU_4467,Deepak,Singh,19.5,64.4
STU_4468,Deepak,Yadav,15.0,76.4
STU_4469,Priya,Yadav,10.4,66.3
STU_4470,Anjali,Yadav,12.3,96.0
STU_4471,Rahul,Sharma,30.0,72.1
STU_4472,Rahul,Verma,23.4,81.6
STU_4473,Anjali,Gupta,32.4,93.8
STU_4474,Pooja,Kumar,12.0,48.8
STU_4475,Karan,Patel,8.6,53.8
STU_4476,Anjali,Yadav,5.2,46.4
STU_4477,Pooja,Patel,20.2,48.4
STU_4478,Sagar,Chouksey,34.9,70.8
STU_4479,Deepak,Sharma,25.8,59.3
STU_4480,Amit,Yadav,14.3,65.4
STU_4481,Karan,Chouksey,31.3,98.9
STU_4482,Rohit,Kumar,28.5,49.4
STU_4483,Karan,Kumar,5.5,72.4
STU_4484,Amit,Gupta,29.5,45.9
STU_4485,Priya,Joshi,14.0,59.1
STU_4486,Deepak,Gupta,9.5,71.7
STU_4487,Rahul,Verma,11.8,96.8
STU_4488,Pooja,Patel,19.1,63.5
STU_4489,Anjali,Mishra,17.7,43.9
STU_4490,Anjali,Kumar,13.7,63.3
STU_4491,Rahul,Mishra,10.2,48.7
STU_4492,Karan,Sharma,27.9,53.8
STU_4493,Deepak,Singh,34.7,77.1
STU_4494,Neha,Yadav,28.3,44.0
STU_4495,Pooja,Sharma,13.9,67.9
STU_4496,Sagar,Kumar,12.3,76.6
STU_4497,Amit,Chouksey,11.5,65.3
STU_4498,Karan,Patel,9.1,41.1
STU_4499,Rohit,Mishra,21.5,99.1
STU_4500,Priya,Gupta,23.2,62.0
STU_4501,Anjali,Singh,26.2,86.7
STU_4502,Karan,Joshi,25.4,59.5
STU_4503,Priya,Sharma,13.8,68.5
STU_4504,Amit,Joshi,14.9,63.3
STU_4505,Anjali,Mishra,25.4,60.6
STU_4506,Anjali,Mishra,15.5,41.3
STU_4507,Neha,Yadav,11.4,61.6
STU_4508,Karan,Chouksey,16.2,93.4
STU_4509,Deepak,Chouksey,13.2,81.4
STU_4510,Rahul,Verma,7.6,48.7
STU_4511,Rahul,Gupta,29.9,75.5
STU_4512,Sagar,Kumar,30.6,93.5
STU_4513,Rohit,Kumar,11.6,82.0
STU_4514,Priya,Mishra,6.9,48.9
STU_4515,Karan,Sharma,27.2,92.1
STU_4516,Pooja,Patel,11.3,58.1
STU_4517,Rohit,Kumar,16.8,67.2
STU_4518,Neha,Kumar,6.9,71.6
STU_4519,Anjali,Sharma,11.8,91.0
STU_4520,Deepak,Gupta,28.8,95.9
STU_4521,Karan,Singh,29.1,95.8
STU_4522,Rohit,Chouksey,11.2,40.5
STU_4523,Rohit,Yadav,15.1,95.3
STU_4524,Deepak,Yadav,9.0,43.3
STU_4525,Sagar,Yadav,7.2,55.9
STU_4526,Priya,Sharma,34.8,70.9
STU_4527,Priya,Yadav,24.7,68.8
STU_4528,Rohit,Mishra,21.3,76.3
STU_4529,Amit,Verma,28.0,68.8
STU_4530,Rohit,Sharma,30.2,96.1
STU_4531,Rohit,Sharma,29.2,54.4
STU_4532,Deepak,Chouksey,5.5,56.4
STU_4533,Anjali,Yadav,10.6,95.2
STU_4534,Deepak,Joshi,24.6,44.6
STU_4535,Karan,Singh,16.3,76.6
STU_4536,Rohit,Verma,34.5,80.9
STU_4537,Priya,Sharma,25.0,70.3
STU_4538,Pooja,Verma,33.7,81.7
STU_4539,Priya,Sharma,11.0,50.4
STU_4540,Rahul,Gupta,30.9,91.2
STU_4541,Sagar,Chouksey,14.6,48.4
STU_4542,Neha,Mishra,34.7,64.0
STU_4543,Karan,Gupta,9.7,44.5
STU_4544,Karan,Patel,20.5,72.7
STU_4545,Sagar,Yadav,28.8,80.2
STU_4546,Pooja,Patel,18.0,96.5
STU_4547,Neha,Singh,19.0,84.4
STU_4548,Anjali,Joshi,34.6,72.5
STU_4549,Rohit,Mishra,17.8,96.0
STU_4550,Neha,Gupta,23.1,68.7
STU_4551,Pooja,Verma,6.6,73.7
STU_4552,Amit,Verma,30.3,75.8
STU_4553,Rahul,Singh,24.4,64.6
STU_4554,Neha,Sharma,17.1,90.3
STU_4555,Neha,Verma,5.5,51.1
STU_4556,Rahul,Yadav,22.8,73.3
STU_4557,Rohit,Joshi,5.4,83.3
STU_4558,Neha,Chouksey,5.0,94.2
STU_4559,Rahul,Yadav,23.5,93.0
STU_4560,Rahul,Joshi,10.7,70.5
STU_4561,Rahul,Singh,10.8,78.6
STU_4562,Deepak,Yadav,24.6,63.7
STU_4563,Pooja,Chouksey,6.6,68.1
STU_4564,Deepak,Chouksey,14.4,94.4
STU_4565,Amit,Kumar,9.5,95.8
STU_4566,Anjali,Sharma,22.4,93.7
STU_4567,Deepak,Singh,24.9,48.3
STU_4568,Deepak,Yadav,26.6,91.0
STU_4569,Pooja,Mishra,12.7,96.9
STU_4570,Anjali,Mishra,7.7,61.7
STU_4571,Sagar,Singh,7.4,71.1
STU_4572,Rahul,Yadav,17.8,86.7
STU_4573,Karan,Gupta,33.4,73.7
STU_4574,Anjali,Gupta,11.5,99.6
STU_4575,Amit,Sharma,12.7,67.3
STU_4576,Rohit,Yadav,8.0,82.8
STU_4577,Amit,Chouksey,23.2,87.6
STU_4578,Rahul,Verma,25.4,69.6
STU_4579,Anjali,Mishra,24.3,91.4
STU_4580,Amit,Yadav,30.8,72.8
STU_4581,Amit,Yadav,19.6,64.7
STU_4582,Sagar,Verma,9.0,46.5
STU_4583,Sagar,Verma,13.7,63.6
STU_4584,Anjali,Joshi,24.9,84.0
STU_4585,Rahul,Kumar,23.4,95.3
STU_4586,Deepak,Sharma,20.9,55.1
STU_4587,Priya,Mishra,25.5,61.3
STU_4588,Neha,Verma,24.1,49.2
STU_4589,Karan,Gupta,31.4,81.4
STU_4590,Neha,Singh,22.6,97.6
STU_4591,Pooja,Gupta,28.4,78.5
STU_4592,Sagar,Joshi,12.5,77.0
STU_4593,Anjali,Joshi,25.3,73.2
STU_4594,Neha,Verma,32.1,45.3
STU_4595,Rahul,Joshi,16.6,83.8
STU_4596,Karan,Chouksey,28.4,76.1
STU_4597,Neha,Patel,26.7,79.7
STU_4598,Karan,Yadav,6.8,93.9
STU_4599,Rohit,Yadav,22.4,87.0
STU_4600,Rahul,Verma,8.9,86.9
STU_4601,Priya,Joshi,34.0,95.6
STU_4602,Amit,Singh,29.3,99.4
STU_4603,Karan,Chouksey,8.3,74.9
STU_4604,Rahul,Sharma,8.7,46.5
STU_4605,Karan,Joshi,22.8,67.5
STU_4606,Karan,Chouksey,15.3,87.3
STU_4607,Deepak,Kumar,6.0,41.7
STU_4608,Deepak,Sharma,21.2,43.4
STU_4609,Rahul,Yadav,16.6,44.0
STU_4610,Deepak,Kumar,8.0,83.9
STU_4611,Pooja,Verma,29.1,70.1
STU_4612,Priya,Mishra,32.5,62.1
STU_4613,Anjali,Verma,27.7,46.3
STU_4614,Rahul,Singh,29.7,83.9
STU_4615,Rahul,Chouksey,11.5,59.3
STU_4616,Pooja,Mishra,12.9,55.9
STU_4617,Sagar,Sharma,11.3,79.1
STU_4618,Sagar,Sharma,28.0,73.5
STU_4619,Deepak,Kumar,33.4,61.7
STU_4620,Anjali,Singh,26.5,78.5
STU_4621,Deepak,Yadav,31.4,56.3
STU_4622,Rohit,Joshi,24.2,87.7
STU_4623,Rohit,Joshi,16.6,53.8
STU_4624,Amit,Mishra,17.8,49.5
STU_4625,Rohit,Singh,7.3,86.9
STU_4626,Sagar,Singh,5.9,82.5
STU_4627,Priya,Sharma,25.9,51.0
STU_4628,Rohit,Yadav,18.2,47.0
STU_4629,Deepak,Chouksey,21.6,90.3
STU_4630,Karan,Yadav,21.7,86.6
STU_4631,Rahul,Gupta,13.3,59.6
STU_4632,Priya,Singh,19.3,79.5
STU_4633,Priya,Verma,19.1,47.4
STU_4634,Deepak,Patel,16.7,70.4
STU_4635,Rahul,Singh,29.6,41.1
STU_4636,Sagar,Mishra,18.5,63.5
STU_4637,Priya,Verma,23.1,44.5
STU_4638,Amit,Mishra,31.9,68.5
STU_4639,Deepak,Kumar,31.0,65.3
STU_4640,Priya,Patel,31.7,66.7
STU_4641,Anjali,Patel,13.1,42.7
STU_4642,Rahul,Sharma,6.0,61.7
STU_4643,Rohit,Singh,12.8,85.4
STU_4644,Priya,Sharma,13.4,62.1
STU_4645,Deepak,Joshi,32.3,82.9
STU_4646,Rohit,Mishra,24.5,62.2
STU_4647,Amit,Gupta,7.5,65.4
STU_4648,Rohit,Gupta,9.1,73.8
STU_4649,Anjali,Joshi,9.7,97.0
STU_4650,Sagar,Kumar,23.9,46.5
STU_4651,Priya,Gupta,27.1,42.0
STU_4652,Neha,Mishra,30.8,76.5
STU_4653,Neha,Gupta,33.2,96.9
STU_4654,Rohit,Joshi,11.1,99.4
STU_4655,Pooja,Verma,14.3,69.0
STU_4656,Rahul,Sharma,12.2,68.1
STU_4657,Neha,Chouksey,15.8,78.7
STU_4658,Pooja,Mishra,32.4,73.3
STU_4659,Neha,Sharma,22.3,78.0
STU_4660,Pooja,Patel,27.1,92.4
STU_4661,Rahul,Yadav,19.7,84.8
STU_4662,Karan,Gupta,5.9,69.8
STU_4663,Neha,Gupta,6.9,67.7
STU_4664,Anjali,Kumar,21.1,78.4
STU_4665,Priya,Sharma,26.6,67.3
STU_4666,Pooja,Yadav,11.5,67.5
STU_4667,Priya,Gupta,26.7,41.0
STU_4668,Deepak,Patel,29.3,50.4
STU_4669,Deepak,Kumar,17.4,69.3
STU_4670,Rahul,Sharma,27.4,89.4
STU_4671,Pooja,Kumar,17.1,56.7
STU_4672,Amit,Sharma,25.4,71.4
STU_4673,Deepak,Singh,27.9,60.7
STU_4674,Rahul,Singh,34.8,46.3
STU_4675,Deepak,Joshi,15.4,97.5
STU_4676,Deepak,Mishra,17.3,91.3
STU_4677,Amit,Kumar,10.0,44.7
STU_4678,Neha,Joshi,11.1,83.2
STU_4679,Rohit,Kumar,25.8,60.9
STU_4680,Karan,Gupta,32.5,99.7
STU_4681,Deepak,Chouksey,16.8,58.1
STU_4682,Deepak,Kumar,10.4,54.3
STU_4683,Anjali,Gupta,13.6,74.1
STU_4684,Karan,Yadav,18.7,90.1
STU_4685,Amit,Singh,13.7,51.6
STU_4686,Priya,Joshi,12.0,82.6
STU_4687,Pooja,Chouksey,27.1,43.7
STU_4688,Deepak,Patel,5.2,95.1
STU_4689,Rohit,Singh,21.2,44.9
STU_4690,Pooja,Joshi,28.8,94.9
STU_4691,Karan,Chouksey,13.0,69.4
STU_4692,Pooja,Patel,23.1,66.9
STU_4693,Neha,Verma,25.1,98.4
STU_4694,Deepak,Gupta,24.7,99.4
STU_4695,Pooja,Verma,18.4,79.0
STU_4696,Priya,Gupta,15.4,47.6
STU_4697,Priya,Sharma,30.1,70.4
STU_4698,Deepak,Mishra,27.8,71.7
STU_4699,Sagar,Chouksey,14.6,70.9
STU_4700,Priya,Verma,8.1,74.2
STU_4701,Pooja,Mishra,7.2,41.1
STU_4702,Rahul,Chouksey,7.8,82.7
STU_4703,Priya,Joshi,22.5,82.7
STU_4704,Karan,Sharma,6.5,46.9
STU_4705,Sagar,Joshi,15.1,74.2
STU_4706,Pooja,Gupta,27.6,74.1
STU_4707,Amit,Mishra,13.8,80.9
STU_4708,Anjali,Chouksey,27.9,45.1
STU_4709,Amit,Kumar,27.4,77.6
STU_4710,Neha,Mishra,12.4,56.8
STU_4711,Anjali,Yadav,26.9,70.4
STU_4712,Neha,Patel,27.4,86.4
STU_4713,Anjali,Verma,16.9,82.3
STU_4714,Anjali,Chouksey,11.3,47.1
STU_4715,Rahul,Singh,20.6,75.5
STU_4716,Rohit,Singh,32.6,98.1
STU_4717,Karan,Patel,24.2,49.4
STU_4718,Amit,Gupta,10.2,91.2
STU_4719,Priya,Mishra,25.5,82.2
STU_4720,Pooja,Mishra,17.8,86.4
STU_4721,Sagar,Singh,22.7,56.9
STU_4722,Karan,Mishra,27.0,57.3
STU_4723,Neha,Patel,20.4,94.4
STU_4724,Rahul,Mishra,29.4,61.6
STU_4725,Neha,Gupta,26.7,43.8
STU_4726,Rohit,Verma,23.5,76.0
STU_4727,Sagar,Yadav,9.5,47.5
STU_4728,Rahul,Verma,30.1,87.8
STU_4729,Neha,Yadav,33.1,78.5
STU_4730,Rohit,Kumar,9.1,92.5
STU_4731,Pooja,Verma,19.6,87.1
STU_4732,Pooja,Patel,12.8,46.7
STU_4733,Neha,Sharma,27.6,62.9
STU_4734,Karan,Kumar,26.6,86.5
STU_4735,Sagar,Yadav,9.2,65.0
STU_4736,Deepak,Yadav,31.3,98.3
STU_4737,Karan,Kumar,10.4,84.1
STU_4738,Pooja,Yadav,28.9,40.9
STU_4739,Sagar,Chouksey,18.7,92.8
STU_4740,Rohit,Sharma,14.8,46.0
STU_4741,Rahul,Patel,9.7,48.4
STU_4742,Anjali,Chouksey,10.0,84.1
STU_4743,Neha,Yadav,24.9,91.9
STU_4744,Amit,Verma,21.5,72.2
STU_4745,Sagar,Chouksey,8.7,57.3
STU_4746,Priya,Verma,8.4,61.1
STU_4747,Rohit,Kumar,7.2,60.6
STU_4748,Deepak,Mishra,27.3,59.6
STU_4749,Anjali,Joshi,26.4,54.6
STU_4750,Priya,Yadav,6.8,76.5
STU_4751,Deepak,Joshi,21.8,94.0
STU_4752,Amit,Sharma,7.5,58.4
STU_4753,Pooja,Verma,32.1,51.2
STU_4754,Karan,Chouksey,32.2,90.3
STU_4755,Neha,Joshi,25.9,84.5
STU_4756,Rahul,Gupta,32.8,95.9
STU_4757,Deepak,Yadav,29.3,49.9
STU_4758,Anjali,Joshi,29.9,48.7
STU_4759,Sagar,Chouksey,22.1,72.5
STU_4760,Pooja,Chouksey,14.2,76.9
STU_4761,Sagar,Sharma,11.5,68.8
STU_4762,Anjali,Singh,14.8,75.9
STU_4763,Sagar,Patel,23.9,50.8
STU_4764,Deepak,Gupta,10.2,68.8
STU_4765,Rohit,Joshi,12.8,79.5
STU_4766,Sagar,Patel,19.0,66.0
STU_4767,Karan,Gupta,12.0,80.8
STU_4768,Amit,Singh,22.7,67.1
STU_4769,Rahul,Joshi,32.7,60.0
STU_4770,Deepak,Gupta,27.4,58.2
STU_4771,Priya,Patel,25.0,64.7
STU_4772,Anjali,Verma,22.5,41.4
STU_4773,Pooja,Chouksey,19.6,80.1
